ProbeID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL_GENE_ID	GENE_NAME	SIGNIFICANT
Dr.3482.2.A1_at	-0.0160644913584704	10.9268151566016	-0.203076946137843	0.846540286320987	0.953281698337368	-6.72001026485938	ENSDARG00000062198	pcm1	NOT_SIGNIFICANT
Dr.10904.3.A1_at	-0.0112171109138108	10.7549268721682	-0.202928074345432	0.846650972685845	0.953281698337368	-6.72004534815011	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.10709.1.S1_at	-0.0245578223201731	9.38139161418902	-0.202830368873178	0.846723618966705	0.953281698337368	-6.72006835976102	ENSDARG00000013207	zeb1b	NOT_SIGNIFICANT
Dr.722.1.A1_s_at	0.012357371800429	9.66536207166926	0.202681753258659	0.846834121365859	0.953281698337368	-6.72010334081668	ENSDARG00000038005	med25	NOT_SIGNIFICANT
Dr.16761.1.A1_at	0.056323061561618	7.73691006343249	0.202669273591161	0.846843400738748	0.953281698337368	-6.72010627712445	ENSDARG00000044902	atp2b4	NOT_SIGNIFICANT
Dr.11166.1.S1_at	-0.0201191893767115	8.98148679959465	-0.202592779408864	0.846900279303305	0.953281698337368	-6.72012427134733	ENSDARG00000037929	strada	NOT_SIGNIFICANT
Dr.18817.1.A1_at	0.00633881639772311	3.52971327578917	0.202283021210167	0.847130615941655	0.953449334413671	-6.72019706939542	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.777.1.A1_at	-0.0138122583793545	11.814842784947	-0.202104046039008	0.847263709879514	0.953507501692021	-6.72023908137902	ENSDARG00000015315	psmc5	NOT_SIGNIFICANT
Dr.15512.1.A1_at	0.0073855903891391	3.14265816716637	0.201764112229909	0.847516515455019	0.953700367890967	-6.72031877538138	ENSDARG00000101175	mcu	NOT_SIGNIFICANT
Dr.18836.3.S1_at	-0.00763399921554514	3.30953832898443	-0.201534014023847	0.847687648911805	0.953801301186959	-6.72037264457215	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.12589.1.S1_at	-0.0459506557178004	7.20206837198725	-0.201408676610063	0.847780871409018	0.953814559648647	-6.72040196233651	ENSDARG00000013168	jag1b	NOT_SIGNIFICANT
Dr.7628.1.A1_a_at	-0.0350893267960854	7.46195142554993	-0.201068621876253	0.848033808651506	0.9540074888989	-6.7204814143061	ENSDARG00000059983	zufsp	NOT_SIGNIFICANT
Dr.7629.1.S1_at	-0.0225398683461837	7.70513057237172	-0.20090894550475	0.84815258509087	0.954025120776682	-6.72051867621482	ENSDARG00000103959	pak1	NOT_SIGNIFICANT
Dr.6663.1.S1_at	-0.0303960200561995	9.16866435481728	-0.200828541282246	0.848212396059391	0.954025120776682	-6.72053742822204	ENSDARG00000018956	tmem39b	NOT_SIGNIFICANT
Dr.1145.1.S1_at	-0.0217859478459705	9.2336798419668	-0.20046995154743	0.848479157072248	0.95423352099387	-6.72062096911049	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.6127.1.A1_at	-0.0154156097039734	7.38837446023195	-0.200346504839106	0.848570996407326	0.954245176180758	-6.72064969454627	ENSDARG00000077299	yars2	NOT_SIGNIFICANT
Dr.14073.1.A1_at	-0.0499323299995088	3.77908973874648	-0.199733640845021	0.849026981877629	0.954666283770237	-6.72079204689983	ENSDARG00000013110	dmtn	NOT_SIGNIFICANT
Dr.19466.1.S1_at	-0.0368084117539309	2.93712782443721	-0.199472122547107	0.849221577761803	0.954793426010006	-6.72085266001968	ENSDARG00000032117	ddx1	NOT_SIGNIFICANT
Dr.25114.1.S1_at	-0.0128008689700407	11.8376095209269	-0.199341055466834	0.84931910933254	0.954811423354071	-6.72088300852092	ENSDARG00000009250	etfb	NOT_SIGNIFICANT
Dr.15594.1.A1_at	-0.00827970144814034	4.40708358992719	-0.199188489584687	0.849432642687628	0.954815703555511	-6.72091831030604	ENSDARG00000099373	zgc:158320	NOT_SIGNIFICANT
Dr.18577.1.S2_at	-0.0218792866337118	9.02734725553336	-0.199116836029349	0.849485965765747	0.954815703555511	-6.72093488082876	ENSDARG00000016496	cdk8	NOT_SIGNIFICANT
Dr.2219.1.A1_at	-0.0318804493376191	6.3852856749365	-0.198877183536531	0.849664316647528	0.954924525148819	-6.72099025992769	ENSDARG00000022652	psmf1	NOT_SIGNIFICANT
Dr.12056.2.S1_at	0.0550294759361062	6.97799304077726	0.198578352709079	0.849886722434878	0.955082833732229	-6.72105922195836	ENSDARG00000051936	ergic2	NOT_SIGNIFICANT
Dr.378.1.S1_at	-0.0360787694310611	6.42128149769242	-0.198423113478867	0.850002265856891	0.955121034032035	-6.72109500662846	ENSDARG00000041117	wnt2	NOT_SIGNIFICANT
Dr.2655.2.A1_at	-0.012053190521896	9.73295693432234	-0.198061707139075	0.850271274177308	0.955331654179263	-6.72117820869028	ENSDARG00000016630	tprb	NOT_SIGNIFICANT
Dr.26043.1.A1_at	-0.00688782669539469	2.83330280361072	-0.197841626019037	0.850435099935676	0.95540404992142	-6.7212288019975	ENSDARG00000076182	stat1b	NOT_SIGNIFICANT
Dr.3168.2.A1_a_at	0.0127390989395868	8.8237029422829	0.197473318202038	0.850709282662874	0.95540404992142	-6.72131334637949	ENSDARG00000008395	snupn	NOT_SIGNIFICANT
Dr.3865.1.A1_at	0.0813636677692755	7.73417578705692	0.197280429515338	0.850852885908418	0.95540404992142	-6.7213575616837	ENSDARG00000061338	ddx6	NOT_SIGNIFICANT
Dr.5019.1.A1_at	0.00914333567133204	9.64412165506783	0.197269382655617	0.850861110353946	0.95540404992142	-6.72136009263363	ENSDARG00000034957	hddc2	NOT_SIGNIFICANT
Dr.244.1.A1_at	-0.0386849340463778	10.7956940219645	-0.197142170927719	0.850955821679184	0.95540404992142	-6.72138922809294	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.24073.1.A1_at	-0.00664079515586677	2.8731281261402	-0.197097296059786	0.850989232459672	0.95540404992142	-6.72139950142038	ENSDARG00000040965	zgc:101731	NOT_SIGNIFICANT
Dr.24286.1.A1_at	-0.00809690850050475	3.03115356096317	-0.19707471847765	0.851006042326311	0.95540404992142	-6.72140466929713	ENSDARG00000026296	zgc:112994	NOT_SIGNIFICANT
Dr.18336.1.S1_at	0.0216787293053649	9.90562571425444	0.197060289243479	0.851016785484819	0.95540404992142	-6.72140797175902	ENSDARG00000079688	tnrc6a	NOT_SIGNIFICANT
Dr.3073.1.A1_at	0.00659679118596677	3.03654043470495	0.196988976130083	0.851069881559953	0.95540404992142	-6.72142428990506	ENSDARG00000087143	serpina7	NOT_SIGNIFICANT
Dr.17663.1.S1_at	0.0229228017509981	7.75718519025305	0.196712238380316	0.851275934564849	0.955543774738692	-6.72148755900081	ENSDARG00000098802	map7d1a	NOT_SIGNIFICANT
Dr.17787.1.A1_at	0.0312302144453478	8.79811043448571	0.19659440110333	0.851363677689749	0.955549593474834	-6.72151447290843	ENSDARG00000022891	zgc:175214	NOT_SIGNIFICANT
Dr.17640.1.A1_at	0.0303667141219234	8.61967081874154	0.196482657342886	0.851446885716442	0.955549593474834	-6.72153998038117	ENSDARG00000040881	hnrnph1	NOT_SIGNIFICANT
Dr.25522.1.A1_at	-0.00616462528565897	3.33906761298275	-0.196281512756065	0.851596669917588	0.955549593474834	-6.72158585914008	ENSDARG00000052765	gria2b	NOT_SIGNIFICANT
Dr.26509.1.A1_a_at	-0.0064298887545212	2.86244890736364	-0.196267013394686	0.851607467272056	0.955549593474834	-6.72158916448753	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.24507.1.S1_at	-0.0218057440236459	8.27192576211249	-0.196043542902397	0.851773885391294	0.955644769202303	-6.72164007750866	ENSDARG00000007693	nfkbiab	NOT_SIGNIFICANT
Dr.18546.1.S1_at	-0.00800394656194186	9.62064455985536	-0.195780107855916	0.851970076075982	0.955652487561576	-6.7217000221889	ENSDARG00000097696	si:ch73-71c20.5	NOT_SIGNIFICANT
Dr.4949.1.A1_at	-0.018253760875951	9.85443086282175	-0.195729497070058	0.852007769330791	0.955652487561576	-6.72171152958212	ENSDARG00000037958	nosip	NOT_SIGNIFICANT
Dr.1175.1.A1_at	-0.0119015797693509	12.2796225934996	-0.195690084699301	0.852037122677548	0.955652487561576	-6.72172048875657	ENSDARG00000013333	ndufa10	NOT_SIGNIFICANT
Dr.10254.1.A1_at	-0.0130859783529084	7.75858854544373	-0.195596062849329	0.852107148873424	0.955652487561576	-6.721741854513	ENSDARG00000037932	lin7b	NOT_SIGNIFICANT
Dr.7389.1.S1_at	0.00653841701806798	6.6194288799776	0.195041228019077	0.852520413171787	0.956024423503253	-6.72186773045455	ENSDARG00000097692	si:ch211-116o3.5	NOT_SIGNIFICANT
Dr.12783.1.S1_at	-0.00658853973320113	2.74428355353154	-0.194667463511851	0.852798838385264	0.956106180259234	-6.72195232808554	ENSDARG00000079249	ogdhl	NOT_SIGNIFICANT
Dr.4060.1.S1_at	-0.0150791021003373	11.2071359311935	-0.194646623980762	0.852814362902445	0.956106180259234	-6.7219570401841	ENSDARG00000102055	hadhb	NOT_SIGNIFICANT
Dr.848.1.S1_at	-0.00615077584512051	2.80342195306751	-0.194614595571383	0.852838222777341	0.956106180259234	-6.72196428126919	ENSDARG00000019986	grhprb	NOT_SIGNIFICANT
Dr.9276.2.A1_at	0.0245644881706618	9.08221806829629	0.194365671091428	0.853023667456955	0.95619414689381	-6.72202051886722	ENSDARG00000077614	si:ch211-206k20.5	NOT_SIGNIFICANT
Dr.25042.1.A1_at	-0.0156275489980695	11.6167043777799	-0.194137431902138	0.8531937112192	0.95619414689381	-6.72207202083653	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.6070.1.A1_at	-0.00630992183846034	2.87912460041185	-0.19411792326018	0.853208246045047	0.95619414689381	-6.7220764201766	ENSDARG00000055622	zgc:153345	NOT_SIGNIFICANT
Dr.19446.1.S1_at	-0.0481914766240107	6.88542302657649	-0.193731767537075	0.853495962961486	0.95619414689381	-6.72216341138526	ENSDARG00000015201	pcmt	NOT_SIGNIFICANT
Dr.2712.1.A1_at	-0.0475874578880459	6.30854249567557	-0.193622833498625	0.853577132124535	0.95619414689381	-6.72218792060971	ENSDARG00000010785	thbs1b	NOT_SIGNIFICANT
Dr.6391.2.S1_at	-0.0346419486762585	4.46102077923872	-0.193585987088396	0.853604587656743	0.95619414689381	-6.72219620765985	ENSDARG00000095086	cfdp1	NOT_SIGNIFICANT
Dr.2411.1.A1_at	0.0189052970851189	8.95595946893445	0.193574901583547	0.85361284789422	0.95619414689381	-6.72219870057359	ENSDARG00000100083	sgut1	NOT_SIGNIFICANT
Dr.15509.2.A1_at	-0.011679518491091	8.75761691029077	-0.193476288226271	0.853686329431205	0.95619414689381	-6.72222087059817	ENSDARG00000090854	lsm11	NOT_SIGNIFICANT
Dr.9441.1.A1_at	0.0170952632936108	8.06391681742242	0.193389669986798	0.853750874193496	0.95619414689381	-6.72224033471965	ENSDARG00000059794	kdm6al	NOT_SIGNIFICANT
Dr.18736.1.A1_at	-0.016823176933405	3.53412191096935	-0.193388867893949	0.853751471889872	0.95619414689381	-6.72224051491905	ENSDARG00000060319	scn4bb	NOT_SIGNIFICANT
Dr.10490.1.A1_at	-0.0278404806242069	9.98178643785613	-0.193240107787818	0.853862325503066	0.95619414689381	-6.72227392284721	ENSDARG00000015649	rap2c	NOT_SIGNIFICANT
Dr.15466.1.S1_at	-0.00677446127500702	3.30000010633318	-0.19308722407662	0.853976255870651	0.95619414689381	-6.722308230425	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.18513.1.A1_at	-0.0220779919420021	7.82968771851208	-0.193084833191799	0.853978037611787	0.95619414689381	-6.72230876673432	ENSDARG00000024564	sccpdhb	NOT_SIGNIFICANT
Dr.23462.1.S1_at	0.0152999038760526	8.60510847565511	0.192410169229489	0.854480851035336	0.956279136981621	-6.72245984177641	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.7912.1.A1_at	-0.014039379154729	5.81627708066681	-0.192375148450009	0.854506953416298	0.956279136981621	-6.72246766961541	ENSDARG00000069009	si:ch211-147a11.3	NOT_SIGNIFICANT
Dr.25618.1.A1_at	0.010377870195286	10.3599384611217	0.192335573478331	0.854536450467286	0.956279136981621	-6.7224765137156	ENSDARG00000058088	aifm1	NOT_SIGNIFICANT
Dr.4856.1.A1_at	0.0342302538283198	11.6228715275261	0.192190224379808	0.854644788120715	0.956279136981621	-6.72250898051426	ENSDARG00000079313	pelp1	NOT_SIGNIFICANT
Dr.14986.1.S1_at	-0.0136304888560778	12.2701859269399	-0.192091052465928	0.854718709114711	0.956279136981621	-6.72253111876927	ENSDARG00000058041	ndufa8	NOT_SIGNIFICANT
Dr.20221.1.A1_at	-0.00634430908852961	3.11935018144549	-0.192064518425388	0.85473848740146	0.956279136981621	-6.7225370400814	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.125.1.A1_at	0.0193216903575251	7.43310704710909	0.191994644036374	0.854790571846381	0.956279136981621	-6.72255262932668	ENSDARG00000045893	kctd15a	NOT_SIGNIFICANT
Dr.12456.1.A1_at	-0.00753944714987551	3.23959653060251	-0.191986668375569	0.854796516964888	0.956279136981621	-6.72255440837161	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.12739.1.A1_at	-0.00748275772184465	2.95194728621744	-0.191881984015536	0.854874550480661	0.956279136981621	-6.72257775243005	ENSDARG00000071460	si:ch211-234p6.5	NOT_SIGNIFICANT
Dr.14962.1.S1_at	-0.0508949798334771	3.57755719282948	-0.191622077328745	0.855068297359487	0.956279136981621	-6.72263565595729	ENSDARG00000039521	ssx2ipa	NOT_SIGNIFICANT
Dr.1689.2.A1_a_at	-0.00647829118432641	2.76196395292129	-0.191545161415895	0.855125636341124	0.956279136981621	-6.72265277688997	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.18330.1.S1_at	-0.0219176386734329	11.6393703731835	-0.191529811687332	0.85513707931741	0.956279136981621	-6.72265619281846	ENSDARG00000002487	noc3l	NOT_SIGNIFICANT
Dr.3828.1.A1_at	-0.00662518505204509	4.11100366290514	-0.191430238922471	0.855211310177726	0.956279136981621	-6.72267834518444	ENSDARG00000104935	CU104716.4	NOT_SIGNIFICANT
Dr.25734.1.A1_at	0.0998530818162448	4.85914900203649	0.191316939068382	0.855295776522671	0.956279136981621	-6.72270353765397	ENSDARG00000017748	arhgap29b	NOT_SIGNIFICANT
Dr.15882.1.A1_at	-0.0179884989890659	10.4160558814417	-0.191224636438945	0.855364590789395	0.956279136981621	-6.72272405047114	ENSDARG00000104765	chek1	NOT_SIGNIFICANT
Dr.14117.1.S1_at	0.0126499815024688	10.5475985502978	0.191120129289207	0.855442505604346	0.956279136981621	-6.72274726376705	ENSDARG00000027357	cd2bp2	NOT_SIGNIFICANT
Dr.15036.1.S1_at	-0.00723584636472872	3.02592139572146	-0.191018394556289	0.855518355217943	0.956279136981621	-6.72276984922664	ENSDARG00000098121	FP101882.1	NOT_SIGNIFICANT
Dr.10554.1.A1_at	0.0113308026310223	11.0591463785358	0.191011314847624	0.855523633648688	0.956279136981621	-6.72277142050481	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.24972.1.S1_at	-0.051132509414617	9.24273918572635	-0.190565531307827	0.855856014182524	0.956552476541642	-6.72287024250133	ENSDARG00000013990	ube2q2	NOT_SIGNIFICANT
Dr.6182.1.A1_at	-0.00599695433963187	3.70096821558809	-0.190462501760482	0.855932838748307	0.956552476541642	-6.72289304985079	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.25246.1.S1_at	-0.00616413258878785	2.78001316056128	-0.190311132773748	0.856045711112147	0.956552476541642	-6.72292653589225	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.15210.1.S1_at	0.0354767960754959	9.96087076091939	0.190207073923786	0.856123307619695	0.956552476541642	-6.72294954069191	ENSDARG00000104242	dcp2	NOT_SIGNIFICANT
Dr.14573.1.S1_at	0.0567804911246931	6.63796733997227	0.190039013556022	0.856248633770823	0.956552476541642	-6.72298666841068	ENSDARG00000009653	lhfpl2a	NOT_SIGNIFICANT
Dr.20940.1.S1_at	-0.0319965756867959	8.7485829456172	-0.190026171267629	0.856258210729386	0.956552476541642	-6.72298950418396	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.17756.1.A1_at	0.0123902646340235	3.67588249026772	0.189728350108762	0.856480314450182	0.956709341234195	-6.72305521461278	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.15445.1.S1_at	-0.00656590756423725	2.71502135416234	-0.18932628899772	0.856780179823042	0.956802133766203	-6.7231437629648	ENSDARG00000029569	snapc1a	NOT_SIGNIFICANT
Dr.949.1.S1_at	0.0353301460758202	10.1168863930659	0.189291111520179	0.856806417183143	0.956802133766203	-6.72315150149716	ENSDARG00000044332	zranb2	NOT_SIGNIFICANT
Dr.12347.1.S1_at	-0.0181297133719033	6.24401011778934	-0.188975625177499	0.857041734007372	0.956802133766203	-6.72322084047763	ENSDARG00000039649	mtif3	NOT_SIGNIFICANT
Dr.4759.1.S1_at	0.0164255920183648	7.60721998498457	0.188885685372473	0.857108821871591	0.956802133766203	-6.72324058694176	ENSDARG00000056378	ifi30	NOT_SIGNIFICANT
Dr.11076.1.A1_at	0.0817375570923128	4.39188133421494	0.188845635884545	0.857138696002118	0.956802133766203	-6.7232493769025	ENSDARG00000003680	runx1t1	NOT_SIGNIFICANT
Dr.20896.1.S1_at	-0.00593984502741948	3.00274866862298	-0.188809148876816	0.857165913002113	0.956802133766203	-6.72325738337813	ENSDARG00000053269	slc2a15b	NOT_SIGNIFICANT
Dr.1115.1.S1_at	-0.01221815380758	10.9880388563174	-0.18865555940474	0.857280483455611	0.956802133766203	-6.7232910693332	ENSDARG00000078785	tmem258	NOT_SIGNIFICANT
Dr.15077.2.A1_at	-0.00888174831439067	3.46202427584763	-0.188460985465335	0.857425631991701	0.956802133766203	-6.72333370535406	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.1584.1.A1_at	0.01855393281079	7.25287343669067	0.188451342929908	0.857432825306745	0.956802133766203	-6.723335817146	ENSDARG00000073753	tacc1	NOT_SIGNIFICANT
Dr.22868.1.A1_at	0.0221574719041557	4.49297497903264	0.188433988472916	0.857445771740976	0.956802133766203	-6.72333961764147	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.25133.10.A1_x_at	-0.00658303663267825	2.8838928014165	-0.188359187054566	0.857501574210031	0.956802133766203	-6.72335599463691	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.7485.1.S1_at	0.0201408660936503	9.38817523953254	0.188198067649414	0.857621773748519	0.956802133766203	-6.72339124826762	ENSDARG00000018765	pknox1.1	NOT_SIGNIFICANT
Dr.9283.1.A1_at	0.0107167609939056	10.1178408219781	0.188143870388175	0.857662207371846	0.956802133766203	-6.72340310017469	ENSDARG00000027813	nus1	NOT_SIGNIFICANT
Dr.18213.1.A1_at	0.0324906647800853	10.925085945576	0.18808369163301	0.857707104031025	0.956802133766203	-6.72341625617389	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.25785.1.S1_at	-0.0137190434817696	11.3795881638284	-0.187792548591984	0.857924321195279	0.956885793072108	-6.72347984586149	ENSDARG00000098466	ube2a	NOT_SIGNIFICANT
Dr.16692.1.A1_at	0.0173104224089964	7.60758204244558	0.187695844447208	0.857996473707385	0.956885793072108	-6.72350094588492	ENSDARG00000056966	nek7	NOT_SIGNIFICANT
Dr.11963.1.A1_at	-0.00586498325378351	2.91230988032777	-0.187654659707737	0.858027202770089	0.956885793072108	-6.72350992878906	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.22506.1.A1_at	-0.0296414058343956	9.29031861477731	-0.187351967441396	0.858253058347232	0.957007630989861	-6.72357589005057	ENSDARG00000105102	crsp7	NOT_SIGNIFICANT
Dr.15606.1.A1_at	0.00624893690449051	3.56866909680479	0.187234571543399	0.858340658035582	0.957007630989861	-6.7236014441265	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.7135.1.S1_at	-0.0241161429266345	10.6041005854028	-0.186934283651734	0.858564740289326	0.957007630989861	-6.72366673716929	ENSDARG00000009106	serinc1	NOT_SIGNIFICANT
Dr.25195.1.S1_at	-0.00766362184250264	2.88141827954828	-0.186806595754307	0.858660028650142	0.957007630989861	-6.72369446962344	ENSDARG00000068465	zgc:136254	NOT_SIGNIFICANT
Dr.1513.1.S1_at	0.0122326454416218	10.459258749005	0.186720022271535	0.85872463649465	0.957007630989861	-6.7237132618252	ENSDARG00000034497	fbxl14a	NOT_SIGNIFICANT
Dr.13739.1.S1_at	0.0297613591667104	8.71142541570094	0.186483242673981	0.858901346071224	0.957007630989861	-6.72376461482821	ENSDARG00000069099	tmco1	NOT_SIGNIFICANT
Dr.25155.1.S1_s_at	-0.00869679086277879	3.20197328619618	-0.186377614322467	0.858980179906071	0.957007630989861	-6.72378750286936	ENSDARG00000089087	hbba1	NOT_SIGNIFICANT
Dr.9986.1.A1_at	0.0108664058888552	9.28515516324415	0.186225943456653	0.859093379947869	0.957007630989861	-6.72382034523223	ENSDARG00000029936	grtp1a	NOT_SIGNIFICANT
Dr.10141.1.A1_at	-0.00775239912093738	3.0183399815965	-0.18621026855783	0.859105079174234	0.957007630989861	-6.72382373792408	ENSDARG00000027582	angptl7	NOT_SIGNIFICANT
Dr.14847.1.A1_at	0.0177498396924717	7.87109193971483	0.186133181130818	0.859162615267228	0.957007630989861	-6.72384041870745	ENSDARG00000035880	atp6v1c1b	NOT_SIGNIFICANT
Dr.3103.1.S1_at	0.0223827950118446	10.5158911339152	0.186130577987683	0.859164558203975	0.957007630989861	-6.72384098187703	ENSDARG00000003189	psmd1	NOT_SIGNIFICANT
Dr.8598.1.A1_at	-0.0293064220965633	6.67817335467302	-0.186103884659251	0.859184481662906	0.957007630989861	-6.7238467563205	ENSDARG00000088475	pcdh1gb9	NOT_SIGNIFICANT
Dr.13126.1.S1_at	0.0227271394294601	6.41813992154011	0.186034243232465	0.859236461421295	0.957007630989861	-6.72386181767782	ENSDARG00000030156	naglu	NOT_SIGNIFICANT
Dr.13132.2.S1_at	0.0253875943971787	6.96078651019812	0.185879668343896	0.859351837615882	0.957007630989861	-6.72389522772144	ENSDARG00000052030	akr1a1b	NOT_SIGNIFICANT
Dr.12439.2.S1_a_at	-0.00609973778518505	3.2438066921035	-0.185839557603665	0.859381777299569	0.957007630989861	-6.72390389283629	ENSDARG00000087584	si:dkeyp-98a7.9	NOT_SIGNIFICANT
Dr.2055.1.A1_at	0.00928850900715087	11.4337827792416	0.185756411202328	0.859443840740383	0.957007630989861	-6.72392184905711	ENSDARG00000027109	zfr	NOT_SIGNIFICANT
Dr.15881.1.S1_at	-0.00696210989539281	2.87096912832612	-0.185493340724544	0.859640213370941	0.957085013159525	-6.7239786092683	ENSDARG00000018077	rbp1	NOT_SIGNIFICANT
Dr.24850.1.S1_at	0.00911690860532041	9.10034819864212	0.185209554131807	0.859852062496443	0.957085013159525	-6.72403975016761	ENSDARG00000036549	agpat3	NOT_SIGNIFICANT
Dr.16108.1.S1_at	-0.0135884748365123	12.205321990924	-0.1850037471993	0.860005707347205	0.957085013159525	-6.72408403279389	ENSDARG00000059075	nip7	NOT_SIGNIFICANT
Dr.15285.1.S1_at	-0.00632500295736452	3.17307836205865	-0.184986945885885	0.860018250646539	0.957085013159525	-6.72408764571716	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.3421.1.A1_at	-0.0254585038504387	8.77910125649115	-0.184892171049721	0.860089007233641	0.957085013159525	-6.72410801985493	ENSDARG00000094712	BX294165.2	NOT_SIGNIFICANT
Dr.11707.2.A1_at	-0.0218793796560815	6.34423497322865	-0.184668409059843	0.860256068288249	0.957085013159525	-6.72415608199788	ENSDARG00000036967	smox	NOT_SIGNIFICANT
Dr.20067.2.A1_at	0.00704122652356655	13.0570606396295	0.184645619014642	0.860273083828627	0.957085013159525	-6.72416097387876	ENSDARG00000102808	calr3b	NOT_SIGNIFICANT
Dr.3735.1.A1_at	0.0141193956644923	10.5528105712746	0.184614225653946	0.860296522928507	0.957085013159525	-6.72416771148443	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.3611.2.S1_at	-0.02420201370422	7.92135144624938	-0.184592449256084	0.86031278184777	0.957085013159525	-6.72417238444463	ENSDARG00000044751	ddt	NOT_SIGNIFICANT
Dr.9616.1.A1_at	-0.0358916079183947	3.87191897509045	-0.184567981225931	0.860331050513253	0.957085013159525	-6.72417763434837	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.12493.1.S1_a_at	-0.00604747672990948	2.72268064509859	-0.184459248006399	0.860412235617882	0.957085013159525	-6.72420095602935	ENSDARG00000088753	si:ch211-57h10.1	NOT_SIGNIFICANT
Dr.22189.1.A1_at	-0.0152207230603559	8.61384495886221	-0.184300215011336	0.860530980249563	0.95712619569638	-6.72423504183955	ENSDARG00000030560	helz	NOT_SIGNIFICANT
Dr.3017.1.A1_at	-0.0336323118111339	7.85434693842397	-0.183937807652011	0.860801593053279	0.957336269854715	-6.72431260878046	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.3153.1.A1_at	0.0091496837147955	11.5427701198224	0.183677895113829	0.860995685155698	0.957461210078193	-6.72436814567976	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.2945.3.S1_at	0.0353749066723365	5.99931969201986	0.183553468190132	0.861088605983452	0.957473630805866	-6.72439470519969	ENSDARG00000058693	cast	NOT_SIGNIFICANT
Dr.6236.1.A1_at	-0.0671741937462298	7.21730448131908	-0.183357531005474	0.861234935055289	0.957545429976034	-6.7244364929	ENSDARG00000079467	si:ch73-15b2.5	NOT_SIGNIFICANT
Dr.5435.1.S1_at	0.00695004267765123	12.0976810970594	0.182642156972077	0.861769240566366	0.957976240183375	-6.72458868718486	ENSDARG00000003681	eif5	NOT_SIGNIFICANT
Dr.15839.1.A1_at	-0.00622412808723215	2.77311493986284	-0.182619715837603	0.861786002951847	0.957976240183375	-6.72459345198397	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.18625.1.S1_at	-0.00599747479789316	3.02583031717281	-0.182177382589164	0.862116419894841	0.958173768978292	-6.72468725208496	ENSDARG00000007444	ift81	NOT_SIGNIFICANT
Dr.16980.1.S1_at	0.017775612038991	10.6138350125736	0.182130219093997	0.862151652239657	0.958173768978292	-6.7246972402067	ENSDARG00000069850	mrpl30	NOT_SIGNIFICANT
Dr.11394.1.S1_at	0.0224725966908243	8.19842083039843	0.181849647297078	0.862361253964117	0.958173768978292	-6.72475660594073	ENSDARG00000076290	calr	NOT_SIGNIFICANT
Dr.23943.1.S1_at	0.00623697147512881	2.99520487477189	0.181696687501451	0.862475528197627	0.958173768978292	-6.72478893238607	ENSDARG00000052881	dnajb5	NOT_SIGNIFICANT
